Phenol	O
extraction	O
of	O
proteins	O
To	O
100	Amount
µl	Amount
of	O
PBCV-1	Reagent
in	O
a	O
1.5	Size
conical	Location
plastic	Location
centrifuge	Location
tube	Location
add	Action
150	Amount
µl	Amount
of	O
phenol	Reagent
.	O
Add	Action
DTT	Reagent
-LRB-	O
~	Amount
10	Amount
µl	Amount
-RRB-	O
,	O
10	Concentration
%	Concentration
SDS	Reagent
-LRB-	O
~	Amount
20	Amount
µl	Amount
-RRB-	O
,	O
10M	Concentration
LiCl	Reagent
-LRB-	O
~	Amount
15	Amount
µl	Amount
-RRB-	O
and	O
Ponceau	Reagent
S	Reagent
-LRB-	O
~	Amount
10	Amount
µl	Amount
-RRB-	O
.	O
Heat	Action
5	Time
min	Time
at	O
75	Temperature
°C	Temperature
,	O
mix	Action
thoroughly	O
.	O
Allow	Action
to	Action
cool	Action
,	O
centrifuge	Action
1	Time
min	Time
-LRB-	O
5K	Speed
-RRB-	O
.	O
Draw	Action
off	Action
lower	Reagent
-LRB-	Reagent
clear	Reagent
-RRB-	Reagent
phase	Reagent
into	O
1.5	Size
conical	Location
plastic	Location
centrifuge	Location
tube	Location
.	O
Add	Action
1	Amount
ml	Amount
acetone	Reagent
and	O
then	O
5	Amount
µl	Amount
of	O
1	Concentration
%	Concentration
Ficoll	Reagent
,	O
mix	Action
.	O
Store	Action
20	Time
min	Time
at	O
-20	Temperature
°C	Temperature
.	O
Centrifuge	Action
1	Time
min	Time
-LRB-	O
6K	Speed
-RRB-	O
.	O
Discard	Action
supernatant	Reagent
,	O
drain	Action
tube	Location
,	O
wash	Action
ppt	Reagent
once	Numerical
with	O
acetone	Reagent
-LRB-	O
ppt	O
sticks	O
to	O
tube	O
-RRB-	O
and	O
dry	Action
.	O
Dissolve	Action
pellet	Reagent
in	O
~	Amount
50	Amount
µl	Amount
cracking	Reagent
buffer	Reagent
-LRB-	O
1	Concentration
%	Concentration
SDS	Reagent
;	O
5	Concentration
%	Concentration
glycerol	Reagent
;	O
0.03125	Concentration
M	Concentration
Tris-HCl	Reagent
,	O
pH	Ph
6.8	Ph
;	O
bromophenol	Reagent
blue-trace	Reagent
-RRB-	O
.	O

Extraction	O
of	O
surface-community	O
DNA	O
from	O
Ulva	O
sp.	O
.	O
This	O
method	O
performs	O
a	O
direct	O
lysis	O
of	O
the	O
microbial	O
community	O
on	O
the	O
algal	O
surface	O
followed	O
by	O
an	O
organic	O
extraction	O
and	O
precipitation	O
of	O
the	O
microbial	O
DNA	O
.	O
Ulva	O
plants	O
do	O
get	O
damaged	O
during	O
the	O
treatment	O
,	O
however	O
eukaryotic	O
microbes	O
might	O
be	O
lysed	O
.	O
Therefore	O
microscopic	O
check	O
of	O
the	O
algal	O
surface	O
before	O
treatment	O
and	O
removal	O
of	O
basal	O
parts	O
-LRB-	O
old	O
and	O
most	O
likely	O
covered	O
by	O
secondary	O
colonisers	O
-RRB-	O
is	O
necessary	O
.	O
Collect	Action
several	Amount
Ulva	Reagent
sp.	Reagent
plants	Reagent
by	Method
hand	Method
from	O
intertidal	Location
pool	Location
and	O
transfer	Action
into	O
a	O
plastic	Location
bag	Location
container	Location
with	Modifier
sea	Modifier
water	Modifier
-LRB-	O
from	O
the	O
same	O
site	O
-RRB-	O
.	O
Transfer	Action
into	O
the	O
laboratory	Location
asap	Modifier
.	O
Transfer	Action
plants	Reagent
into	O
sterile	Location
washing	Location
bowl	Location
container	Location
with	O
a	O
bit	O
of	O
CMFSW	Reagent
and	O
cut	Action
off	Action
the	O
buttom	Modifier
part	Modifier
-LRB-	O
2-3	O
cm	O
-RRB-	O
of	O
the	O
plant	Reagent
with	O
a	O
sterile	Device
knife	Device
and	O
forceps	Device
.	O
Chop	Action
the	O
plant	Reagent
into	O
piece	O
of	O
roughly	O
2-4	Size
cm	Size
length	Size
width	Size
.	O
Wash	Action
plant	Reagent
pieces	O
3	Numerical
times	O
for	O
1-2	Time
min	Time
with	O
CMFSW	Reagent
;	O
make	O
sure	O
smaller	O
bits	O
and	O
non-plant	O
material	O
get	O
wash	O
away	O
.	O
Take	Action
a	O
couple	Amount
of	O
random	Modifier
pieces	Reagent
and	O
perform	Action
a	O
microscopic	Method
observation	Method
on	O
it	O
:	O
place	Action
Ulva	Reagent
piece	O
onto	O
glass	Location
slidecover	Location
Ulva	O
piece	O
with	O
approx.	O
10	O
µl	O
of	O
live	O
stain	O
.	O
Place	Action
on	O
cover	Location
slip	Location
and	O
drain	Action
excessive	Modifier
liquid	Reagent
with	O
a	O
tissue	Device
.	O
Observe	Action
under	O
fluorescent	Modifier
microscope	Location
.	O
Describe	Action
and	O
note	Action
surface	Generic-measure
coverage	Generic-measure
of	O
cells	Reagent
.	O
Using	Action
a	O
balance	Device
weigh	Action
out	O
12	Amount
g	Amount
of	O
plant	Reagent
wet-weight	Reagent
-LRB-	O
drip	O
dry	O
-RRB-	O
into	O
a	O
petri	Device
dish	Device
.	O
Transfer	Action
12	Amount
g	Amount
of	O
plant	Reagent
into	O
a	O
sterile	Modifier
50	Location
ml	Location
Falcon	Location
tube	Location
with	O
30	Amount
ml	Amount
of	O
CMFSW	Reagent
and	O
300	Amount
µl	Amount
of	O
3M	Reagent
Multi	Reagent
Enzyme	Reagent
Cleaner	Reagent
;	O
shake	Action
gently	Modifier
to	O
make	O
sure	O
the	O
plant	Location
surface	Location
is	O
covered	Action
with	O
the	O
CMFSW	Reagent
cleaner	Reagent
mix	Reagent
.	O
Incubate	Action
at	O
room	Temperature
temperature	Temperature
.	O
Perform	Action
microscopy	Method
after	O
30	Time
min	Time
-LRB-	O
see	O
point	O
6	O
-RRB-	O
.	O
If	O
surface	O
shows	O
little	O
cells	O
left	O
or	O
is	O
cleared	O
,	O
then	O
go	O
to	O
point	O
12	O
.	O
Otherwise	O
continue	Action
incubation	Method
-LRB-	O
total	O
1	O
hour	O
or	O
2	O
hours	O
-RRB-	O
,	O
until	Time
most	Time
cells	Time
on	Time
the	Time
plant	Time
surface	Time
are	Time
remove	Time
.	Time
Transfer	Action
liquid	Reagent
into	O
1	Numerical
or	O
2	Numerical
new	Modifier
50	Location
ml	Location
Falcon	Location
tubes	Location
-LRB-	O
file	O
